Log file open, 02/20/24 15:17:00
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0D7FF880][0000016A0DB5DB70 52] Android_Default, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB63100][0000016A0DB5B6E0 52] Android_Adreno4xx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62F80][0000016A0DB59250 52] Android_Adreno5xx_Low, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62E00][0000016A0DB56DC0 52] Android_Adreno5xx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62C80][0000016A0DB54930 52] Android_Adreno6xx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62B00][0000016A0DB524A0 52] Android_Adreno6xx_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62980][0000016A0DB50010 52] Android_Adreno7xx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62800][0000016A0DB7DB70 52] Android_Adreno7xx_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62680][0000016A0DB7B6E0 52] Android_Mali_T6xx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62500][0000016A0DB79250 52] Android_Mali_T7xx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62380][0000016A0DB76DC0 52] Android_Mali_T8xx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62200][0000016A0DB74930 52] Android_Mali_G71, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB62080][0000016A0DB724A0 52] Android_Mali_G72, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61F00][0000016A0DB70010 52] Android_Mali_G72_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61D80][0000016A0DB8DB70 52] Android_Mali_G76, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61C00][0000016A0DB8B6E0 52] Android_Mali_G76_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61A80][0000016A0DB89250 52] Android_Mali_G77, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61900][0000016A0DB86DC0 52] Android_Mali_G77_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61780][0000016A0DB84930 52] Android_Mali_G78, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61600][0000016A0DB824A0 52] Android_Mali_G78_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61480][0000016A0DB80010 52] Android_Mali_G710, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61300][0000016A0DB9DB70 52] Android_Mali_G710_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61180][0000016A0DB9B6E0 52] Android_Mali_G7xx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB61000][0000016A0DB99250 52] Android_Mali_G7xx_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB60E80][0000016A0DB96DC0 52] Android_Xclipse_920, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB60D00][0000016A0DB94930 52] Android_Xclipse_920_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB60B80][0000016A0DB924A0 52] Android_Vulkan_SM5, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB60A00][0000016A0DB90010 52] Android_PowerVR_G6xxx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB60880][0000016A0DBADB70 52] Android_PowerVR_GT7xxx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB60700][0000016A0DBAB6E0 52] Android_PowerVR_GE8xxx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB60580][0000016A0DBA9250 52] Android_PowerVR_GM9xxx, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB60400][0000016A0DBA6DC0 52] Android_PowerVR_GM9xxx_Vulkan, 
[2024.02.20-13.17.01:285][  0]LogDeviceProfileManager: 	[0000016A0DB60280][0000016A0DBA4930 52] Android_TegraK1, 
[2024.02.20-13.17.01:286][  0]LogDeviceProfileManager: 	[0000016A0DB60100][0000016A0DBA24A0 52] Android_Unknown_Vulkan, 
[2024.02.20-13.17.01:286][  0]LogDeviceProfileManager: 	[0000016A0DB66280][0000016A0DBA0010 52] Oculus_Quest, 
[2024.02.20-13.17.01:286][  0]LogDeviceProfileManager: 	[0000016A0DB66100][0000016A0DBBDB70 52] Oculus_Quest2, 
[2024.02.20-13.17.01:286][  0]LogDeviceProfileManager: 	[0000016A0DB65F80][0000016A0DBBB6E0 52] HoloLens, 
[2024.02.20-13.17.01:286][  0]LogDeviceProfileManager: Active device profile: [0000016A0D7F7300][0000016A05D824A0 52] Windows
[2024.02.20-13.17.01:286][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="Windows"
[2024.02.20-13.17.02:048][  0]SourceControl: Revision control is disabled
[2024.02.20-13.17.02:057][  0]LogStats: UGameplayTagsManager::InitializeManager -  0.000 s
[2024.02.20-13.17.02:112][  0]LogMoviePlayer: Initializing movie player
[2024.02.20-13.17.02:158][  0]LogNiagaraDebuggerClient: Niagara Debugger Client Initialized | Session: 8F8B2D5D4416C19B808BC6A93253CD8B | Instance: 4554825844FD04AC29F8BF825F4BF3C7 (LAURYNASPC-21092).
[2024.02.20-13.17.02:276][  0]LogTcpMessaging: Initializing TcpMessaging bridge
[2024.02.20-13.17.02:282][  0]LogUdpMessaging: Initializing bridge on interface 0.0.0.0:0 to multicast group 230.0.0.1:6666.
[2024.02.20-13.17.02:286][  0]LogUdpMessaging: Display: Added local interface '192.168.0.28' to multicast group '230.0.0.1:6666'
[2024.02.20-13.17.02:286][  0]LogUdpMessaging: Display: Added local interface '192.168.56.1' to multicast group '230.0.0.1:6666'
[2024.02.20-13.17.02:376][  0]LogAudio: Display: Registering Engine Module Parameter Interfaces...
[2024.02.20-13.17.02:380][  0]LogMetasoundEngine: MetaSound Engine Initialized
[2024.02.20-13.17.02:592][  0]LogAndroidPermission: UAndroidPermissionCallbackProxy::GetInstance
[2024.02.20-13.17.02:608][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2024.02.20-13.17.02:608][  0]LogAudioCaptureCore: Display: No Audio Capture implementations found. Audio input will be silent.
[2024.02.20-13.17.02:677][  0]LogUObjectArray: 20314 objects as part of root set at end of initial load.
[2024.02.20-13.17.02:677][  0]LogUObjectArray: 4 objects are not in the root set, but can never be destroyed because they are in the DisregardForGC set.
[2024.02.20-13.17.02:677][  0]LogUObjectAllocator: 5144104 out of 0 bytes used by permanent object pool.
[2024.02.20-13.17.02:677][  0]LogUObjectArray: CloseDisregardForGC: 20314/20314 objects in disregard for GC pool
[2024.02.20-13.17.02:696][  0]LogEngine: Initializing Engine...
[2024.02.20-13.17.02:854][  0]LogInit: Initializing FReadOnlyCVARCache
[2024.02.20-13.17.02:854][  0]LogNetVersion: Set ProjectVersion to 1.0.0.0. Version Checksum will be recalculated on next use.
[2024.02.20-13.17.02:854][  0]LogInit: Texture streaming: Enabled
[2024.02.20-13.17.02:854][  0]LogAudio: Display: Initializing Audio Device Manager...
[2024.02.20-13.17.02:864][  0]LogAudio: Display: Loading Default Audio Settings Objects...
[2024.02.20-13.17.02:864][  0]LogAudio: Display: No default SoundConcurrencyObject specified (or failed to load).
[2024.02.20-13.17.02:864][  0]LogAudio: Display: AudioInfo: 'BINKA' Registered
[2024.02.20-13.17.02:864][  0]LogAudio: Display: AudioInfo: 'PCM' Registered
[2024.02.20-13.17.02:864][  0]LogAudio: Display: AudioInfo: 'ADPCM' Registered
[2024.02.20-13.17.02:864][  0]LogAudio: Display: AudioInfo: 'OGG' Registered
[2024.02.20-13.17.02:864][  0]LogAudio: Display: AudioInfo: 'OPUS' Registered
[2024.02.20-13.17.02:864][  0]LogAudio: Display: Audio Device Manager Initialized
[2024.02.20-13.17.02:864][  0]LogAudio: Display: Creating Audio Device:                 Id: 1, Scope: Shared, Realtime: True
[2024.02.20-13.17.02:864][  0]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2024.02.20-13.17.02:864][  0]LogAudioMixer: Display: 	Sample Rate:						  48000
[2024.02.20-13.17.02:864][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2024.02.20-13.17.02:864][  0]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2024.02.20-13.17.02:864][  0]LogAudioMixer: Display: 	Number of buffers to queue:			  2
[2024.02.20-13.17.02:864][  0]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2024.02.20-13.17.02:864][  0]LogAudioMixer: Display: 	Number of Async Source Workers:		  0
[2024.02.20-13.17.02:864][  0]LogAudio: Display: AudioDevice MaxSources: 32
[2024.02.20-13.17.02:864][  0]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2024.02.20-13.17.02:864][  0]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2024.02.20-13.17.02:864][  0]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2024.02.20-13.17.02:872][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2024.02.20-13.17.02:873][  0]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2024.02.20-13.17.02:930][  0]LogAudioMixer: Display: Using Audio Hardware Device DFX Speakers (DFX Audio Enhancer)
[2024.02.20-13.17.02:930][  0]LogAudioMixer: Display: Initializing Sound Submixes...
[2024.02.20-13.17.02:951][  0]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2024.02.20-13.17.02:951][  0]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2024.02.20-13.17.02:952][  0]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=1
[2024.02.20-13.17.02:952][  0]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=1
[2024.02.20-13.17.02:953][  0]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=1
[2024.02.20-13.17.02:953][  0]LogInit: FAudioDevice initialized with ID 1.
[2024.02.20-13.17.02:953][  0]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=1
[2024.02.20-13.17.02:953][  0]LogAudioMixer: Initializing Audio Bus Subsystem for audio device with ID 1
[2024.02.20-13.17.02:957][  0]LogCsvProfiler: Display: Metadata set : largeworldcoordinates="1"
[2024.02.20-13.17.02:963][  0]LogWorldSubsystemInput: UEnhancedInputDeveloperSettings::bEnableWorldSubsystem is false, the world subsystem will not be created!
[2024.02.20-13.17.02:963][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2024.02.20-13.17.02:964][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled'.
[2024.02.20-13.17.02:965][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2024.02.20-13.17.02:965][  0]LogInit: Display: Game Engine Initialized.
[2024.02.20-13.17.02:983][  0]LogInit: Display: Starting Game.
[2024.02.20-13.17.02:983][  0]LogNet: Browse: /Game/Main?Name=Player
[2024.02.20-13.17.02:983][  0]LogLoad: LoadMap: /Game/Main?Name=Player
[2024.02.20-13.17.02:983][  0]LogWorld: BeginTearingDown for /Temp/Untitled_0
[2024.02.20-13.17.02:983][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2024.02.20-13.17.02:983][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2024.02.20-13.17.02:985][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2024.02.20-13.17.02:987][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.40ms
[2024.02.20-13.17.02:990][  0]LogRHI: Display: Encountered a new compute PSO: 108100765
[2024.02.20-13.17.02:992][  0]LogRHI: Display: Encountered a new compute PSO: 3044213281
[2024.02.20-13.17.02:993][  0]LogRHI: Display: Encountered a new compute PSO: 3441300143
[2024.02.20-13.17.07:750][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Main'.
[2024.02.20-13.17.07:750][  0]LogWorldSubsystemInput: UEnhancedInputDeveloperSettings::bEnableWorldSubsystem is false, the world subsystem will not be created!
[2024.02.20-13.17.07:750][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2024.02.20-13.17.07:751][  0]LogAIModule: Creating AISystem for world Main
[2024.02.20-13.17.07:778][  0]LogLoad: Game class is 'AximmetryGameMode_C'
[2024.02.20-13.17.07:781][  0]LogPhysics: Warning: Scale for /Game/Main.Main:PersistentLevel.BP_LB_C_4.PlayerNameHolder has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=0.000 Z=0.000
[2024.02.20-13.17.07:781][  0]LogPhysics: Warning: Initialising Body : Scale3D is (nearly) zero: Component: '/Game/Main.Main:PersistentLevel.BP_LB_C_4.PlayerNameHolder' 
[2024.02.20-13.17.07:781][  0]LogPhysics: Warning: Scale for /Game/Main.Main:PersistentLevel.BP_LB_C_4.PlayerPhoto has a component set to zero, which will result in a bad body instance. Scale:X=0.000 Y=0.000 Z=0.000
[2024.02.20-13.17.07:781][  0]LogPhysics: Warning: Initialising Body : Scale3D is (nearly) zero: Component: '/Game/Main.Main:PersistentLevel.BP_LB_C_4.PlayerPhoto' 
[2024.02.20-13.17.07:782][  0]LogWorld: Bringing World /Game/Main.Main up for play (max tick rate 0) at 2024.02.20-15.17.07
[2024.02.20-13.17.07:783][  0]LogWorld: Bringing up level for play took: 0.004423
[2024.02.20-13.17.07:783][  0]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2024.02.20-13.17.07:784][  0]r.HDR.Display.OutputDevice = "0"
[2024.02.20-13.17.07:786][  0]LogLoad: Took 4.802581 seconds to LoadMap(/Game/Main)
[2024.02.20-13.17.08:121][  0]LogViewport: Scene viewport resized to 640x480, mode Windowed.
[2024.02.20-13.17.08:238][  0]LogSlate: Took 0.001788 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Regular.ttf' (155K)
[2024.02.20-13.17.08:270][  0]LogRHI: Display: ShaderPipelineCache: Paused Batching. 1
[2024.02.20-13.17.08:270][  0]LogRHI: Display: ShaderPipelineCache: Resumed Batching. 0
[2024.02.20-13.17.08:270][  0]LogRHI: Display: ShaderPipelineCache: Batching Resumed.
[2024.02.20-13.17.08:276][  0]LogInit: Display: Engine is initialized. Leaving FEngineLoop::Init()
[2024.02.20-13.17.08:276][  0]LogLoad: (Engine Initialization) Total time: 8.36 seconds
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 4084646486
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 3316678639
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 3908908924
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 3916353388
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new graphics PSO: 281086252
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 883029559
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 198504517
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 582260518
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 3726310828
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 1577937849
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 3078234887
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 2607838988
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 2232969551
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 97544303
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 673604556
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 1191058695
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 3736448051
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 857503020
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 3560210858
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 2399646039
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 2901965898
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new graphics PSO: 3045829175
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 922180924
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 1587461065
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 304515689
[2024.02.20-13.17.08:365][  0]LogRHI: Display: Encountered a new compute PSO: 429991360
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new graphics PSO: 3563412239
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 2414560604
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new graphics PSO: 2924576205
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 2379352449
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 2025800318
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new graphics PSO: 726701540
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1037653875
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1590450104
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 714193136
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 2844200891
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1368737325
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 4026406691
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new graphics PSO: 2757196382
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 4063209946
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new graphics PSO: 3977393647
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1394591403
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new graphics PSO: 332284249
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 129321371
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 304507222
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 3569362643
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 4143420821
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 3098818399
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 3173298206
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 634076670
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new graphics PSO: 859882245
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 309180451
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1001435854
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new graphics PSO: 4095539856
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1331532610
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 390982229
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new graphics PSO: 3595420730
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 340418645
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1412475856
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1778758342
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1703258246
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 2830130057
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1613566604
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1838702928
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 645986306
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1288722587
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 860990749
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1928309494
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 3826765000
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 3681780338
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1408553021
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 3598645282
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 831929746
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new graphics PSO: 811468387
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 2074086539
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 3341443857
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 3020718967
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1544484695
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 172453065
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 567465970
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 2798708289
[2024.02.20-13.17.08:366][  0]LogRHI: Display: Encountered a new compute PSO: 1998750590
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 1836545294
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 853262265
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 1255403663
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new graphics PSO: 2390009615
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 3823111
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 1628306773
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 380728309
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new graphics PSO: 1727787697
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 116761618
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 1737483860
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 3773374248
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new graphics PSO: 2450031520
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new graphics PSO: 1160470122
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new graphics PSO: 3713281076
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 199958988
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 897781745
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new graphics PSO: 2193036077
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 2407061741
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 499461658
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 4238468023
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new graphics PSO: 2161793679
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 264147192
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 2433472635
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 2727639292
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 4202194624
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 1767479598
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new graphics PSO: 215669143
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 3191365627
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 884580822
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 950348279
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 3268829655
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 796817527
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 2844466556
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new graphics PSO: 703437479
[2024.02.20-13.17.08:367][  0]LogRHI: Display: Encountered a new compute PSO: 676846290
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 2578000517
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 41637433
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 1153555529
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 1978264081
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 700579469
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 743274793
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 355696218
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 1980351999
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 3763461141
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new graphics PSO: 3577704754
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 3445965455
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new graphics PSO: 1176256544
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new graphics PSO: 641502075
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 3977582230
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 1983517097
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 3711666487
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 1782534452
[2024.02.20-13.17.08:368][  0]LogRHI: Display: Encountered a new compute PSO: 4156020898
